frame,reward_tracking_lin_vel,reward_tracking_ang_vel,reward_tracking_height,cost_lin_vel_z,cost_ang_vel_xy,cost_joint_velocity,cost_action_nn,cost_action_rate,cost_feet_slip,cost_leg_base_angle,cost_orientation
56,0.00046226554893329694,0.049999999988502755,0.04999956532541286,-2.8354338853264978e-08,-1.293568687765086e-08,-9.070717970671224e-05,-0.0,-0.0,-7.566839313810879e-13,-8.806944278554265e-11,-3.9548705193086726e-08
57,0.00047208696589842806,0.049999999988557954,0.04999957171820246,-3.229825043701259e-08,-1.1908635390286617e-08,-9.045187961819021e-05,-0.0,-0.0,-7.771328249083817e-13,-8.425250038685787e-11,-4.075579825218911e-08
58,0.0004822899025159373,0.04999999998860366,0.04999957735269474,-3.59157821089666e-08,-1.0940488901568701e-08,-9.01126794847202e-05,-0.0,-0.0,-7.970455803751473e-13,-8.068647036606236e-11,-4.192902756000414e-08
59,0.0004928910564704591,0.049999999988651386,0.049999582326973116,-3.914860467797423e-08,-1.0029090605519362e-08,-8.969091903127785e-05,-0.0,-0.0,-8.16611088977398e-13,-7.735261302406431e-11,-4.306711317013453e-08
60,0.0005039074499482717,0.049999999988686525,0.04999958673113558,-4.19523545911477e-08,-9.172101492276133e-09,-8.918828085079595e-05,-0.0,-0.0,-8.353052248095789e-13,-7.423215678957454e-11,-4.4168906311496e-08
61,0.0005153568950136511,0.04999999998870849,0.04999959064822123,-4.4299791608927674e-08,-8.367361539783874e-09,-8.860650648285492e-05,-0.0,-0.0,-8.536812078390313e-13,-7.130670573008467e-11,-4.523338590933388e-08
62,0.0005272578274196036,0.049999999988751605,0.049999594154710676,-4.617764671751795e-08,-7.612755219072187e-09,-8.794728820047205e-05,-0.0,-0.0,-8.718559473759375e-13,-6.85607788029231e-11,-4.625965034550714e-08
63,0.0005396293060906306,0.04999999998877925,0.049999597321168994,-4.7582321668431274e-08,-6.906179160096089e-09,-8.721282269598738e-05,-0.0,-0.0,-8.900493719532057e-13,-6.598083004866773e-11,-4.724691575796568e-08
64,0.0005524913282579226,0.04999999998879805,0.04999960021251689,-4.852506635563146e-08,-6.2457548671045935e-09,-8.640493134119374e-05,-0.0,-0.0,-9.081119812469473e-13,-6.355456040475471e-11,-4.8194510440821276e-08
65,0.0005658643642744149,0.04999999998881433,0.049999602888378514,-4.9020923056151016e-08,-5.629490017839658e-09,-8.552574321080841e-05,-0.0,-0.0,-9.26192605567128e-13,-6.127066860889355e-11,-4.910186674772673e-08
66,0.0005797698066443413,0.04999999998883833,0.04999960540357212,-4.909341896845947e-08,-5.0555429829151765e-09,-8.457743998956641e-05,-0.0,-0.0,-9.441390252634109e-13,-5.911872490395675e-11,-4.9968519402388704e-08
67,0.0005942298568565149,0.04999999998883811,0.04999960780831169,-4.877073329424196e-08,-4.52212094000721e-09,-8.356214263106603e-05,-0.0,-0.0,-9.619552123652446e-13,-5.708856394377354e-11,-5.0794098771920146e-08
68,0.0006092674968156748,0.04999999998884806,0.049999610148590994,-4.808322969006348e-08,-4.027446930842907e-09,-8.248242848083504e-05,-0.0,-0.0,-9.790451814906676e-13,-5.517160631354734e-11,-5.157832997979556e-08
69,0.0006249068098053705,0.04999999998885263,0.049999612466227916,-4.706852532436953e-08,-3.5699074636023856e-09,-8.134051443669857e-05,-0.0,-0.0,-9.969865832065106e-13,-5.3360258738245724e-11,-5.2321028924186404e-08
70,0.0006411725434238842,0.04999999998886874,0.04999961479904743,-4.576155681423073e-08,-3.147829418847157e-09,-8.013888588647721e-05,-0.0,-0.0,-1.012965571425124e-12,-5.164690772317822e-11,-5.302209449763018e-08
71,0.0006580905359111567,0.049999999988893054,0.04999961718120082,-4.420010261007396e-08,-2.759620857727824e-09,-7.888006416974798e-05,-0.0,-0.0,-1.0313244449079327e-12,-5.002472882149025e-11,-5.368150803022196e-08
72,0.0006756876190148845,0.04999999998887665,0.04999961964323135,-4.242159792119754e-08,-2.4037689593176345e-09,-7.756649618449297e-05,-0.0,-0.0,-1.042193364205238e-12,-4.848820139341095e-11,-5.429932525514438e-08
73,0.0006939915949433015,0.049999999988877775,0.04999962221233698,-4.046157787339017e-08,-2.0787031880856532e-09,-7.620104220005744e-05,-0.0,-0.0,-1.0539845451563639e-12,-4.7031493475726964e-11,-5.487567712897505e-08
74,0.000713031577474,0.04999999998888841,0.049999624912377555,-3.835798723780758e-08,-1.7830713554578969e-09,-7.478620860887983e-05,-0.0,-0.0,-1.0668639656295216e-12,-4.5649048401276306e-11,-5.5410769800238375e-08
75,0.0007328375274206532,0.049999999988868886,0.04999962776400644,-3.6143881785743596e-08,-1.5154195964982723e-09,-7.332473507105477e-05,-0.0,-0.0,-1.0800993446976053e-12,-4.43358193642745e-11,-5.5904873786243854e-08
76,0.0007534407138417368,0.04999999998886702,0.04999963078492491,-3.385194187526061e-08,-1.2743766672589544e-09,-7.181937590811189e-05,-0.0,-0.0,-1.0939710640011028e-12,-4.308685044738343e-11,-5.635832342622051e-08
77,0.0007748736008685909,0.04999999998888219,0.049999633989933595,-3.151254955468757e-08,-1.0586035044418287e-09,-7.027281152174883e-05,-0.0,-0.0,-1.1081408763678565e-12,-4.189819122782003e-11,-5.677151125864512e-08
78,0.0007971698624742055,0.049999999988911914,0.04999963739117531,-2.9152514092309833e-08,-8.667810696507407e-10,-6.868807074767365e-05,-0.0,-0.0,-1.1225913975407143e-12,-4.076614426690503e-11,-5.714488809811264e-08
79,0.0008203646872431152,0.04999999998894472,0.04999964099815317,-2.6799115176073957e-08,-6.976738179771768e-10,-6.706785249042134e-05,-0.0,-0.0,-1.137111917790351e-12,-3.9687467358725186e-11,-5.747895905875385e-08
80,0.0008444943598236382,0.04999999998896853,0.04999964481786632,-2.447426771599242e-08,-5.500260812600539e-10,-6.541504833456194e-05,-0.0,-0.0,-1.15146418265399e-12,-3.865883703301792e-11,-5.777427710236769e-08
81,0.0008695966825728236,0.049999999989004194,0.04999964885505629,-2.2198779969649627e-08,-4.2264246805345345e-10,-6.373254662732483e-05,-0.0,-0.0,-1.1657118286667425e-12,-3.767719789190098e-11,-5.8031442344977766e-08
82,0.0008957108910337135,0.04999999998902485,0.04999965311225607,-1.9990762602995906e-08,-3.143575605975313e-10,-6.202315217632974e-05,-0.0,-0.0,-1.1796455586362791e-12,-3.673987798405976e-11,-5.8251096753055635e-08
83,0.0009228776429855822,0.049999999989036696,0.04999965759000895,-1.7865187632863907e-08,-2.240310253997911e-10,-6.0289967141310205e-05,-0.0,-0.0,-1.1931990166127216e-12,-3.584427638507941e-11,-5.843392439058796e-08
84,0.0009511393728489309,0.04999999998906087,0.049999662286900864,-1.5836542356452052e-08,-1.5057913714275956e-10,-5.85357865127886e-05,-0.0,-0.0,-1.2061799673042654e-12,-3.498782603139723e-11,-5.858064783300038e-08
85,0.000980539880845664,0.0499999999890817,0.04999966719973348,-1.3914842900547912e-08,-9.292370202958655e-11,-5.676356307018309e-05,-0.0,-0.0,-1.2188381277969228e-12,-3.416866716157667e-11,-5.8692022231626567e-08
86,0.0010111247589449704,0.04999999998911017,0.049999672323787436,-1.2108896856990735e-08,-5.003156753007087e-11,-5.497622094220611e-05,-0.0,-0.0,-1.2305053742497903e-12,-3.3384795533047156e-11,-5.876883464166878e-08
87,0.0010429412020172247,0.049999999989142216,0.049999677652846186,-1.0425778690600915e-08,-2.0899486534959387e-11,-5.317660467763786e-05,-0.0,-0.0,-1.2414538732356096e-12,-3.2633765876480994e-11,-5.8811899176240466e-08
88,0.0010760381572148007,0.04999999998918275,0.04999968317939587,-8.86988975626124e-09,-4.555313382806522e-12,-5.136779628003186e-05,-0.0,-0.0,-1.2517842048015281e-12,-3.191415887656086e-11,-5.8822057493263976e-08
89,0.0011104665393870232,0.049999999989203736,0.04999968889467036,-7.445402230043461e-09,-6.256095872694005e-14,-4.955260254934003e-05,-0.0,-0.0,-1.2609584426649925e-12,-3.122427575401935e-11,-5.880017560622757e-08
90,0.0011462790035554806,0.049999999989236585,0.0499996947888334,-6.15308761350512e-09,-6.511501257792676e-12,-4.773393752964714e-05,-0.0,-0.0,-1.2692270825300442e-12,-3.056214402802171e-11,-5.8747138395141175e-08
91,0.0011835301040867047,0.049999999989284394,0.049999700851197086,-4.993412459164277e-09,-2.3026072515760858e-11,-4.591468997370769e-05,-0.0,-0.0,-1.2766396854749131e-12,-2.992656109942802e-11,-5.866384924665051e-08
92,0.0012222764009484173,0.049999999989313024,0.04999970707023793,-3.965303605429987e-09,-4.876106651770974e-11,-4.409765537754823e-05,-0.0,-0.0,-1.2828222061474866e-12,-2.931614852346916e-11,-5.855122584695579e-08
93,0.0012625763920245162,0.049999999989379186,0.049999713433800386,-3.0663321514144197e-09,-8.290632277798098e-11,-4.2285817946858505e-05,-0.0,-0.0,-1.2880577058292068e-12,-2.872949521809048e-11,-5.841020069818926e-08
94,0.0013044908086130389,0.049999999989406324,0.04999971992910133,-2.293854842994384e-09,-1.246715280789955e-10,-4.0481820704458665e-05,-0.0,-0.0,-1.2920383841251458e-12,-2.8165372673987004e-11,-5.824171648366022e-08
95,0.0013480822807120981,0.04999999998948582,0.04999972654294016,-1.6431862795857616e-09,-1.7331620589701867e-10,-3.868857412880936e-05,-0.0,-0.0,-1.2949575518188556e-12,-2.762255208592728e-11,-5.804672337996952e-08
96,0.0013934159115134657,0.04999999998955166,0.04999973326185956,-1.1098534692160512e-09,-2.2811127344154297e-10,-3.6908844152909385e-05,-0.0,-0.0,-1.2967072892908859e-12,-2.7100035451149146e-11,-5.782618079233541e-08
97,0.0014405588235747446,0.049999999989615976,0.049999740072085255,-6.885380599944124e-10,-2.8836428463606637e-10,-3.5145313275868744e-05,-0.0,-0.0,-1.2972816315094272e-12,-2.659679286138024e-11,-5.758105165673261e-08
98,0.001489580471908625,0.04999999998967139,0.04999974695974038,-3.732343278965332e-10,-3.534195121372349e-10,-3.340079642063997e-05,-0.0,-0.0,-1.296662305914082e-12,-2.611185011005521e-11,-5.7312303208636846e-08
99,0.0015405526794900841,0.04999999998975188,0.04999975391084452,-1.5789001715954253e-10,-4.2262938556337614e-10,-3.1677808803025146e-05,-0.0,-0.0,-1.2948292515900502e-12,-2.5644272783788423e-11,-5.702090278878713e-08
100,0.0015935494708347387,0.04999999998983656,0.04999976091146045,-3.57601235632514e-11,-4.954111519843532e-10,-2.997907758122514e-05,-0.0,-0.0,-1.2918217152949694e-12,-2.5193269616134296e-11,-5.6707815792787294e-08
101,0.0016486476220269213,0.049999999989915,0.049999767947835005,-1.8377311439685097e-13,-5.711758911721298e-10,-2.8307188294824213e-05,-0.0,-0.0,-1.2875667504350672e-12,-2.4758027707073398e-11,-5.637400756321018e-08
102,0.0017059261183042804,0.04999999999001083,0.049999775006326574,-4.4277597412132934e-11,-6.493759742010977e-10,-2.666471728174455e-05,-0.0,-0.0,-1.2820946953700653e-12,-2.4337693126324654e-11,-5.602044025819867e-08
103,0.0017654667325312425,0.04999999999011953,0.049999782073536184,-1.6110390798498907e-10,-7.294852343281122e-10,-2.505417572015836e-05,-0.0,-0.0,-1.2754710627507377e-12,-2.3931575074302332e-11,-5.564807177275476e-08
104,0.0018273534676168579,0.04999999999022712,0.049999789136334134,-3.4365033535861866e-10,-8.110064479498897e-10,-2.3477892747054913e-05,-0.0,-0.0,-1.2676848150873911e-12,-2.353919203170142e-11,-5.525785017067438e-08
105,0.0018916729082541104,0.04999999999033174,0.049999796181996306,-5.85232086034421e-10,-8.935025419045196e-10,-2.19383561693263e-05,-0.0,-0.0,-1.2586015737240953e-12,-2.3159900433044665e-11,-5.48507141795977e-08
106,0.0019585146365821995,0.04999999999045221,0.049999803198267107,-8.791023370850852e-10,-9.76516219098633e-10,-2.0437916821644212e-05,-0.0,-0.0,-1.2483972573373736e-12,-2.2793023249162533e-11,-5.4427595211871894e-08
107,0.00202797057417035,0.04999999999057106,0.04999981017327554,-1.2186437959867043e-09,-1.0596341647585065e-09,-1.8978905520152483e-05,-0.0,-0.0,-1.2369841461387098e-12,-2.2438026274119302e-11,-5.3989414806410214e-08
108,0.002100135698665463,0.049999999990704716,0.04999981709562716,-1.5975600207703073e-09,-1.1424596097192453e-09,-1.756357380768696e-05,-0.0,-0.0,-1.224405873941203e-12,-2.2094204675183773e-11,-5.353708383712195e-08
109,0.002175107272846815,0.04999999999085694,0.04999982395440719,-2.0095047841581227e-09,-1.224624850117195e-09,-1.6194018707740883e-05,-0.0,-0.0,-1.210784685229798e-12,-2.1761116057775124e-11,-5.3071497591198936e-08
110,0.0022529854102628084,0.049999999990991806,0.049999830739282485,-2.4490684611868386e-09,-1.305822970803361e-09,-1.4872440269231197e-05,-0.0,-0.0,-1.196007658208129e-12,-2.1438372068505734e-11,-5.259353660365834e-08
111,0.0023338732580069303,0.049999999991141304,0.04999983744052889,-2.9105116025319045e-09,-1.3857169980409027e-09,-1.3600912011037888e-05,-0.0,-0.0,-1.1801490781019665e-12,-2.1125350601434354e-11,-5.210406874378543e-08
112,0.002417876430258578,0.04999999999129681,0.04999984404893164,-3.3884309118163986e-09,-1.4640140322284626e-09,-1.2381476043400348e-05,-0.0,-0.0,-1.1632906713655257e-12,-2.0821632040264455e-11,-5.16039472431797e-08
113,0.002505103811090689,0.04999999999144804,0.049999850555861446,-3.877988826027092e-09,-1.5404327927651102e-09,-1.121608981087438e-05,-0.0,-0.0,-1.1454073597307158e-12,-2.052686064055966e-11,-5.109401019890774e-08
114,0.002595666642869395,0.04999999999161217,0.04999985695327603,-4.374333659776334e-09,-1.6147202499127036e-09,-1.0106573620635278e-05,-0.0,-0.0,-1.1265369085358969e-12,-2.0240630719319942e-11,-5.057507613901672e-08
115,0.0026896789092611664,0.049999999991777025,0.049999863233769495,-4.873687599473607e-09,-1.6866844008554817e-09,-9.054805317619858e-06,-0.0,-0.0,-1.1067201939077082e-12,-1.9962607068760148e-11,-5.0047945101965864e-08
116,0.00278725770636277,0.0499999999919673,0.04999986939055823,-5.371756115588746e-09,-1.756094369081674e-09,-8.0625473120499e-06,-0.0,-0.0,-1.0859958362024503e-12,-1.969242124906107e-11,-4.9513400887550116e-08
117,0.0028885226620605346,0.04999999999215092,0.049999875417400884,-5.8647545073726776e-09,-1.8227623108532014e-09,-7.131517772890364e-06,-0.0,-0.0,-1.064401604307455e-12,-1.9429708291845945e-11,-4.8972209526792224e-08
118,0.002993596685677597,0.049999999992338506,0.04999988130865409,-6.349507088808595e-09,-1.886507778592826e-09,-6.2633476385254374e-06,-0.0,-0.0,-1.0420068548418776e-12,-1.9174205069937214e-11,-4.8425119004090256e-08
119,0.003102604952420313,0.04999999999253386,0.04999988705925852,-6.8227956370631e-09,-1.9471773305297597e-09,-5.459551950140172e-06,-0.0,-0.0,-1.0188166149636027e-12,-1.892568204014077e-11,-4.7872855366336785e-08
